Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
2023,"Pablo López","MIN",11,8,0,32,32,194,10.855670103092784,2.2268041237113403,1.1134020618556701,0.31275720164609055,0.76228686,0.452380952,0.13114754,94.87546964456106,3.6649484536082473,,3.3323599471259366,3.283717529460327,4.564445972442627,"Pablo Lopez",17085,641154
2021,"Charlie Morton","ATL",14,6,0,33,33,185.2,10.470377593412147,2.811490279712521,0.7755835254379368,0.267260579064588,0.71049841,0.478070175,0.121212121,95.53228971415183,3.3447039534511025,,3.1754201191714713,3.309508819748196,4.53721284866333,"Charlie Morton",4676,450203
2021,"Dylan Cease","CHW",13,7,0,32,32,165.2,12.27766674986852,3.6941652167745986,1.0865191814042938,0.3090909090909091,0.7393617,0.3325,0.11299435,96.79943573241479,3.9114690530554577,,3.4054466117713047,3.7210930883335385,4.485837936401367,"Dylan Cease",18525,656302
2019,"Mike Clevinger","CLE",13,4,0,21,21,126,12.07142784049456,2.64285698283017,0.714285671035181,0.30604982206405695,0.80165289,0.408304498,0.097087378,95.51960067820393,2.7142855499336878,,2.4917872972168804,3.0861381012378875,4.484679698944092,"Mike Clevinger",12808,605182
2019,"Sonny Gray","CIN",11,8,0,31,31,175.1,10.52281399347034,3.4904943978340643,0.8726235994585161,0.25547445255474455,0.79676674,0.508353221,0.129770992,93.43464908770807,2.8745247982162883,,3.4193326755806,3.645108179483041,4.4838104248046875,"Sonny Gray",12768,543243
2022,"Max Scherzer","NYM",11,5,0,23,23,145.1,10.713303127229432,1.4862385841243144,0.8050458997340036,0.2761627906976744,0.83333333,0.31054131,0.074712643,94.09630913021363,2.291284483858318,,2.6170181402884367,3.226542998469296,4.4828338623046875,"Max Scherzer",3137,453286
2021,"Aaron Nola","PHI",9,9,0,32,32,180.2,11.108856714050559,1.942804537434851,1.2952030249565674,0.3075221238938053,0.66817667,0.405063291,0.135416666,93.05817803899083,4.632841589267722,,3.369296126306513,3.3734890876406833,4.422885894775391,"Aaron Nola",16149,605400
2024,"Logan Webb","SFG",13,10,0,33,33,204.2,7.563518291238209,2.198697177685526,0.4837133790908157,0.31518151815181517,0.71668064,0.568181818,0.078571428,92.83568188968121,3.473941540743131,,2.9466100605212424,3.28218585995796,4.4186272621154785,"Logan Webb",17995,657277
2022,"Framber Valdez","HOU",17,6,0,31,31,201.1,8.672185649548098,2.995033188245993,0.49172186672695406,0.2849264705882353,0.7567804,0.665454545,0.125,94.02301025390625,2.8162252367089184,,3.0577952386935467,2.994579214985594,4.395029544830322,"Framber Valdez",17295,664285
2023,"Framber Valdez","HOU",12,11,0,31,31,198,9.090909090909092,2.590909090909091,0.8636363636363636,0.28160919540229884,0.7122093,0.542056074,0.139705882,95.66151646205357,3.4545454545454546,,3.4974646019213127,3.3856254026143238,4.3791937828063965,"Framber Valdez",17295,664285
2022,"Dylan Cease","CHW",14,8,0,32,32,184,11.103260869565217,3.8152173913043477,0.782608695652174,0.26004728132387706,0.82340195,0.387614678,0.083769633,96.91620156372935,2.2010869565217392,,3.0961266538371213,3.502379676424291,4.3769989013671875,"Dylan Cease",18525,656302
2019,"José Berríos","MIN",14,8,0,32,32,200.1,8.760398889607059,2.291181248051077,1.1680531852809413,0.2994652406417112,0.73529412,0.420689655,0.119815668,93.25675947720515,3.6838600458860453,,3.8529445514172407,4.320453727597458,4.353603839874268,"Jose Berrios",14168,621244
2019,"Noah Syndergaard","NYM",10,8,0,32,32,197.2,9.19730161831419,2.276559806513413,1.0927487071264383,0.31307550644567217,0.68853974,0.480357142,0.133333333,97.89969338968957,4.279932436245217,,3.5984951319191625,3.831498795830453,4.306643486022949,"Noah Syndergaard",11762,592789
2019,"Jake Odorizzi","MIN",15,7,0,30,30,159,10.075471698113208,3,0.9056603773584906,0.3022113022113022,0.75460829,0.350364963,0.087912087,92.77743825604838,3.509433962264151,,3.3586635637583226,4.327440107880898,4.296117782592773,"Jake Odorizzi",6397,543606
2024,"Paul Skenes","PIT",11,3,0,23,23,133,11.503759398496241,2.1654135338345863,0.6766917293233082,0.28378378378378377,0.8559322,0.513157894,0.106382978,98.86830223321343,1.962406015037594,,2.4446752670115997,2.5358691781759264,4.291679382324219,"Paul Skenes",33677,694973
2021,"Sandy Alcantara","MIA",9,15,0,33,33,205.2,8.795786496638739,2.188006591203666,0.9189627683055398,0.2702702702702703,0.72420635,0.533333333,0.132911392,98.10967684659092,3.1944896231573527,,3.4180082028034566,3.446059497550878,4.289099216461182,"Sandy Alcantara",18684,645261
2023,"George Kirby","SEA",13,10,0,31,31,190.2,8.11888155204301,0.8968531947024256,1.0384615938659665,0.29182156133828996,0.75057737,0.441651705,0.106796116,96.18561662946429,3.3513987802038008,,3.3442012034148556,3.630514826979142,4.2873029708862305,"George Kirby",25436,669923
2021,"Lance Lynn","CHW",11,6,0,28,28,157,10.089171974522293,2.5796178343949046,1.0318471337579618,0.2625,0.81491713,0.381067961,0.101694915,94.01455529981114,2.694267515923567,,3.3165309377536656,3.8152067110416996,4.257298469543457,"Lance Lynn",2520,458681
2021,"Trevor Rogers","MIA",7,8,0,25,25,133,10.62406015037594,3.112781954887218,0.40601503759398494,0.3005952380952381,0.7486631,0.401197604,0.050420168,94.62943041134186,2.6390977443609023,,2.5459739720911014,3.538147604151776,4.2552971839904785,"Trevor Rogers",22286,669432
2023,"Jordan Montgomery","- - -",10,11,0,32,32,188.2,7.918728021934806,2.2897526810413895,0.8586572553905212,0.29390018484288355,0.75564279,0.432432432,0.093264248,93.38051377333603,3.1961131172869397,,3.5624608583405903,4.013504443107919,4.254639983177185,"Jordan Montgomery",16511,656756
2018,"Miles Mikolas","STL",18,4,0,32,32,200.2,6.5481720935735765,1.3006643199563954,0.7176079006655974,0.2786885245901639,0.76152305,0.493421052,0.092485549,94.26782777255639,2.82558110887079,,3.2800328925527467,3.6673887269071055,4.253452301025391,"Miles Mikolas",9803,571945
2022,"Logan Webb","SFG",15,9,0,32,32,192.1,7.627383217304388,2.2928943413982514,0.5147313827628728,0.2926391382405745,0.71761417,0.567084078,0.082706766,92.37638608870968,2.9012132482998285,,3.0344413982142884,3.3146275272518464,4.243658542633057,"Logan Webb",17995,657277
2018,"Zack Wheeler","NYM",12,7,0,29,29,182.1,8.83546568622118,2.714807892414329,0.6910420089781929,0.2792607802874743,0.74588477,0.442386831,0.081395348,96.02843685699588,3.3071296143956372,,3.2481829419945996,3.8080245755307622,4.209418773651123,"Zack Wheeler",10310,554430
2024,"George Kirby","SEA",14,11,0,33,33,191,8.434554973821989,1.0837696335078535,1.036649214659686,0.2906764168190128,0.71587125,0.412811387,0.096069868,96.18291523552503,3.5340314136125652,,3.26072061598613,3.5761652496238656,4.203962802886963,"George Kirby",25436,669923
2019,"Luis Castillo","CIN",15,8,0,32,32,190.2,10.667831029523192,3.7290205811165142,1.0384614276527002,0.26174496644295303,0.76725026,0.552173913,0.178861788,96.31243184296619,3.3986010359542913,,3.696526906738555,3.4797733816866856,4.203364849090576,"Luis Castillo",15689,622491
2018,"Mike Clevinger","CLE",13,8,0,32,32,200,9.314999289321953,3.0149997699737723,0.9449999279022272,0.27984344422700586,0.79766537,0.404580152,0.101941747,93.79646786334685,3.0149997699737723,,3.5204315483093285,3.8565950737244323,4.17940092086792,"Mike Clevinger",12808,605182
2022,"Zac Gallen","ARI",12,4,0,31,31,184,9.391304347826088,2.2989130434782608,0.7336956521739131,0.23660714285714285,0.77987421,0.459518599,0.09090909,93.94119599858357,2.5434782608695654,,3.0472136103588605,3.31493617369105,4.175127029418945,"Zac Gallen",19291,668678
2022,"Yu Darvish","SDP",16,8,0,30,30,194.2,9.107877188271154,1.7106165277463588,1.0171233408221594,0.2504970178926441,0.78219013,0.368522072,0.096491228,94.99977401859505,3.0976029015947577,,3.312773477885755,3.5774527251201054,4.17306661605835,"Yu Darvish",13074,506433
2018,"Noah Syndergaard","NYM",13,4,0,25,25,154.1,9.038877187737192,2.274298131108068,0.524838030255708,0.32027649769585254,0.7662624,0.489655172,0.077586206,97.67631356462925,3.0323975081440904,,2.8040600737496657,3.287347463641062,4.165504455566406,"Noah Syndergaard",11762,592789
2022,"Zack Wheeler","PHI",12,7,0,26,26,153,9.588235294117647,2,0.7647058823529411,0.28717948717948716,0.77131258,0.458852867,0.098484848,96.10365052552552,2.823529411764706,,2.890208779440986,3.0628150625945696,4.156825065612793,"Zack Wheeler",10310,554430
2023,"Blake Snell","SDP",14,9,0,32,32,180,11.7,4.95,0.75,0.2557544757033248,0.86734694,0.444444444,0.108695652,95.6859080953926,2.25,,3.4383736928304036,3.622610037525495,4.156758785247803,"Blake Snell",13543,605483
2019,"Mike Minor","TEX",14,10,0,32,32,208.1,8.639999578125021,2.937599856562507,1.2959999367187531,0.2867383512544803,0.80269058,0.400343642,0.128755364,92.53028910427807,3.5855998249218834,,4.246009425317386,4.598737266470849,4.148629188537598,"Mike Minor",10021,501985
2021,"Lucas Giolito","CHW",11,9,0,31,31,178.2,10.125000576474806,2.6194031342123876,1.3600747043025858,0.2694063926940639,0.77543424,0.331887201,0.138461538,93.96054147465438,3.526119603747445,,3.791302814555877,3.752406999010083,4.143494606018066,"Lucas Giolito",15474,608337
2019,"Kyle Hendricks","CHC",11,10,0,30,30,177,7.627118644067797,1.6271186440677967,0.9661016949152542,0.2865384615384615,0.71820175,0.413001912,0.104395604,87.14097222222222,3.457627118644068,,3.6094897016967082,4.259407614213599,4.104111671447754,"Kyle Hendricks",12049,543294
2018,"Germán Márquez","COL",14,11,0,33,33,196,10.561223667594469,2.6173467350125423,1.1020407305315967,0.3112449799196787,0.73193916,0.472762645,0.156862745,95.32220314673157,3.7653058293162887,,3.4002274754741517,3.097661733785175,4.089283466339111,"German Marquez",15038,608566
2021,"Logan Webb","SFG",11,3,0,27,26,148.1,9.586517182648636,2.184269737818677,0.5460674344546692,0.3090909090909091,0.74654956,0.609254498,0.125,93.25791669675442,3.0337079691926068,,2.7183487137205864,2.785994152766368,4.088901910930872,"Logan Webb",17995,657277
2024,"Logan Gilbert","SEA",9,12,0,33,33,208.2,9.488818353954882,1.595846723165139,1.121405805467395,0.2364341085271318,0.69462647,0.451492537,0.128712871,96.76760925876727,3.2348244388482548,,3.2671187608317407,3.1110118748995474,4.076137542724609,"Logan Gilbert",22250,669302
2018,"Kyle Freeland","COL",17,7,0,33,33,202.1,7.695223179043079,3.113674118687951,0.7561780002527881,0.28546712802768165,0.82835184,0.460481099,0.084577114,91.99338278785488,2.8467877656575555,,3.669492582481272,4.21796694432945,4.071618556976318,"Kyle Freeland",16256,607536
2022,"Tyler Anderson","LAD",15,5,0,30,28,178.2,6.951492339419113,1.7126865184076077,0.7052238605207796,0.255859375,0.77790974,0.401151631,0.06392694,90.74019720132459,2.5690297776114113,,3.308326518474536,4.104227052534496,4.058880060911179,"Tyler Anderson",12880,542881
2019,"Michael Soroka","ATL",13,4,0,29,29,174.2,7.3167930408747965,2.112595173773709,0.7213739617763885,0.2796780684104628,0.79933848,0.512048192,0.111111111,92.87793387875537,2.6793890008837282,,3.454467462966804,3.847444179365524,4.01092529296875,"Michael Soroka",18383,647336
2021,"Frankie Montas","OAK",13,9,0,32,32,187,9.962566844919786,2.7433155080213902,0.9625668449197861,0.29568788501026694,0.745,0.428,0.113636363,96.55709066401816,3.3689839572192515,,3.3732426786167733,3.6434444662083916,4.010596752166748,"Frankie Montas",14309,593423
2021,"José Berríos","- - -",12,9,0,32,32,192,9.562500379979626,2.1093750838190353,1.0312500409781948,0.2767676767676768,0.72263549,0.428015564,0.125714285,94.14595340568863,3.515625139698392,,3.472117467804088,3.590676702478978,4.007076144218445,"Jose Berrios",14168,621244
2021,"Freddy Peralta","MIL",10,5,0,28,27,144.1,12.159353777221742,3.4919169821765004,0.8729792455441251,0.23026315789473684,0.79147641,0.330128205,0.095238095,93.37104619530614,2.806004717820402,,3.1215352754923678,3.657525358643014,3.981984756886959,"Freddy Peralta",18679,642547
2022,"Jose Quintana","- - -",6,7,0,32,32,165.2,7.44265604986511,2.553319958712848,0.43460765254686773,0.30165289256198347,0.74170124,0.464212678,0.052631578,91.28503331218275,2.933601654691357,,2.9917066537335226,3.722186440007391,3.9693199396133423,"Jose Quintana",11423,500779
2021,"Eduardo Rodriguez","BOS",13,8,0,32,31,157.2,10.56025438112767,2.6828754373675703,1.0845666661698687,0.36255924170616116,0.68930041,0.432494279,0.126666666,92.81452969713655,4.737843857478901,,3.322254005438251,3.434226437535708,3.92314425855875,"Eduardo Rodriguez",13164,593958
2022,"Alek Manoah","TOR",16,7,0,31,31,196.2,8.237288561664572,2.333898425804962,0.7322034277035174,0.24427480916030533,0.82622601,0.374531835,0.071428571,93.8774066943128,2.2423729973420223,,3.3463293188462764,3.9748178928122773,3.9194929599761963,"Alek Manoah",26410,666201
2024,"Michael King","SDP",13,9,0,31,30,173.2,10.416507041990862,3.2648753415195237,0.8809981080290779,0.2899543378995434,0.75184017,0.404017857,0.103030303,93.8029189648717,2.9539348328033785,,3.3334663477855027,3.4974666620631862,3.916304610669613,"Michael King",19853,650633
2021,"Robbie Ray","TOR",13,7,0,32,32,193.1,11.544827889931195,2.420689718856541,1.5362069369666511,0.268348623853211,0.90112641,0.371794871,0.159420289,94.5948815228967,2.8396552471201733,,3.692447929314286,3.362566680310958,3.9117445945739746,"Robbie Ray",11486,592662
2021,"Adam Wainwright","STL",17,7,0,32,32,206.1,7.589660930224612,2.1809370489151187,0.9159935605443498,0.25609756097560976,0.78441296,0.474576271,0.117318435,89.3356455045681,3.053311868481166,,3.6643798535544683,3.871912107423431,3.9056334495544434,"Adam Wainwright",2233,425794
2024,"Tanner Houck","BOS",9,10,0,30,30,178.2,7.757463128244379,2.4179105854268195,0.5541045091603127,0.2821011673151751,0.7086999,0.559386973,0.088,93.7676010131836,3.1231345061763083,,3.317599189878971,3.5750677723239668,3.9023118019104004,"Tanner Houck",19879,656557
2018,"Jameson Taillon","PIT",14,10,0,32,32,191,8.43455429999432,2.167539093853289,0.942408301675343,0.29775280898876405,0.79802956,0.462246777,0.116959064,95.30502783155856,3.204188225696166,,3.4640964729816455,3.581511027885875,3.881178379058838,"Jameson Taillon",11674,592791
2022,"Martín Pérez","TEX",12,8,0,32,32,196.1,7.7470290631753524,3.1629881973911202,0.5042444952362655,0.2950530035335689,0.77020202,0.514184397,0.06547619,92.91138712565105,2.8879457454440662,,3.265232363856016,3.803612988321262,3.874843120574951,"Martin Perez",6902,527048
2021,"Tyler Mahle","CIN",13,6,0,33,33,180,10.5,3.2,1.2,0.29711751662971175,0.77620968,0.422413793,0.14117647,94.22412426253688,3.75,,3.8033674558003745,3.7363761309120394,3.8689427375793457,"Tyler Mahle",16358,641816
2023,"Aaron Nola","PHI",12,9,0,32,32,193.2,9.387263832145537,2.091222140824501,1.4870913001418673,0.28460038986354774,0.6640625,0.426199261,0.15609756,92.87470083424508,4.461273900425602,,4.02956707832096,3.631651960482608,3.86611270904541,"Aaron Nola",16149,605400
2022,"Clayton Kershaw","LAD",12,3,0,22,22,126.1,9.759894852042683,1.6385224934086255,0.7124010840907068,0.26791277258566976,0.79439252,0.47112462,0.09090909,90.75988455683355,2.2796834690902616,,2.5662568371936665,2.8262090991271824,3.861314296722412,"Clayton Kershaw",2036,477132
2019,"Liam Hendriks","OAK",4,4,25,75,2,85,13.129411764705882,2.223529411764706,0.5294117647058824,0.3111111111111111,0.85714286,0.313186813,0.055555555,96.61428514767425,1.8,,1.8728330051197728,3.214345115423203,3.851616147905588,"Liam Hendriks",3548,521230
2021,"Luis Castillo","CIN",8,16,0,33,33,187.2,9.207815774423157,3.5968030368840456,0.9111901026772915,0.3176470588235294,0.71489002,0.565891472,0.149606299,97.2839382655902,3.9804620274850104,,3.750851205460168,3.6286877356594713,3.8502862453460693,"Luis Castillo",15689,622491
2019,"Marcus Stroman","- - -",10,13,0,32,32,184.1,7.76311036096549,2.831826420981122,0.8788426823734516,0.3066914498141264,0.76107011,0.537477148,0.125874125,93.07036406418374,3.2224231687026563,,3.718530274848323,3.9922541887761955,3.8452742099761963,"Marcus Stroman",13431,573186
2023,"Jesús Luzardo","MIA",10,10,0,32,32,178.2,10.47761253684955,2.770522545801564,1.1082090183206255,0.3111111111111111,0.74921956,0.401709401,0.115183246,96.79169394641418,3.576492740943837,,3.5516821674313794,3.7184182870242912,3.8416483402252197,"Jesus Luzardo",19959,666200
2024,"Sonny Gray","STL",13,9,0,28,28,166.1,10.983968271747605,2.1102205054096386,1.1362725798359592,0.29876543209876544,0.67917206,0.423076923,0.142857142,92.57662771507665,3.8416834842072904,,3.124395608666241,2.819376976380927,3.8375203609466553,"Sonny Gray",12768,543243
2018,"Mike Foltynewicz","ATL",13,10,0,31,31,183,9.934425401162287,3.344262016232849,0.8360655040582122,0.25055432372505543,0.77136515,0.431034482,0.095505617,96.42018049350122,2.8524587785515476,,3.3735463121037106,3.7723850081657195,3.826817035675049,"Mike Foltynewicz",10811,592314
2024,"Tyler Glasnow","LAD",9,6,0,22,22,134,11.283582089552239,2.3507462686567164,1.007462686567164,0.2532894736842105,0.69811321,0.485714285,0.136363636,96.41026368261826,3.4925373134328357,,2.8978230618718848,2.6838001117555064,3.8137943744659424,"Tyler Glasnow",14374,607192
2023,"Kyle Bradish","BAL",12,7,0,30,30,168.2,8.964427418127697,2.3478262285572535,0.747035618177308,0.2700228832951945,0.79075426,0.492204899,0.102189781,,2.8280634116712373,,3.2668980677221073,3.5307865636247486,3.7823996543884277,"Kyle Bradish",24586,680694
2024,"Hunter Greene","CIN",9,5,0,26,26,150.1,10.117516972020082,3.4124169668943476,0.7184035719777574,0.23728813559322035,0.80541237,0.339779005,0.068571428,97.79505429025424,2.75388035924807,,3.472466484872914,4.194870973319694,3.7695462703704834,"Hunter Greene",22182,668881
2022,"Nestor Cortes","NYY",12,4,0,28,28,158.1,9.265263455529896,2.160000069387338,0.9094737134262475,0.23232323232323232,0.82802548,0.334951456,0.082051282,91.71860758463542,2.44421060483304,,3.1250625810163504,3.634570179100743,3.745453357696533,"Nestor Cortes",17874,641482
2021,"Max Fried","ATL",14,7,0,28,28,165.2,8.58350074250739,2.227364116726601,0.814889310997537,0.27802690582959644,0.75903614,0.517857142,0.120967741,93.97273787313434,3.042253427724138,,3.3088671161925474,3.452413814181869,3.7442209720611572,"Max Fried",13743,608331
2024,"Corbin Burnes","BAL",15,9,0,32,32,194.1,8.38250450755895,2.2229846207891137,1.0188679511950105,0.2693032015065913,0.75461455,0.481751824,0.116402116,,2.917667314785712,,3.547268810554597,3.5460831610000634,3.73838472366333,"Corbin Burnes",19361,669203
2022,"Patrick Sandoval","LAA",6,9,0,27,27,148.2,9.1412562308722,3.632287244055179,0.48430496587402383,0.3164251207729469,0.76763485,0.473557692,0.0625,93.2284176187276,2.905829795244143,,3.092251628085124,3.667278239449282,3.7085771560668945,"Patrick Sandoval",19447,663776
2018,"James Paxton","SEA",11,6,0,28,28,160.1,11.675674934899538,2.357588208008561,1.2910602091475452,0.2991913746630728,0.75966851,0.395886889,0.14375,95.54231998948843,3.7609145222993705,,3.2352756458706566,3.018592181649596,3.7051217555999756,"James Paxton",11828,572020
2019,"Eduardo Rodriguez","BOS",19,6,0,34,34,203.1,9.427868380793917,3.319671965068281,1.06229502882185,0.31666666666666665,0.77649959,0.484739676,0.132596685,93.06175622693726,3.806557186611629,,3.8631897710991385,4.099482864032772,3.703545331954956,"Eduardo Rodriguez",13164,593958
2022,"Alex Cobb","SFG",7,8,0,28,28,149.2,9.080178790879879,2.5857462781975813,0.5412027093901914,0.33647058823529413,0.67961165,0.615023474,0.102272727,95.2947021484375,3.7282853313546522,,2.798399799918282,2.8870802572708647,3.701233386993408,"Alex Cobb",6562,502171
2022,"Luis Castillo","- - -",8,6,0,25,25,150.1,9.997783043357122,2.69401339491659,0.7782705363092371,0.27486910994764396,0.7526178,0.469072164,0.1,97.11201088611449,2.993348216573989,,3.072519692108888,3.2284932396115766,3.699232339859009,"Luis Castillo",15689,622491
2022,"Blake Snell","SDP",8,10,0,24,24,128,12.0234375,3.5859375,0.7734375,0.30666666666666664,0.74679943,0.365695792,0.083333333,95.73403846153846,3.375,,2.799931001663208,3.2093744494952263,3.62465238571167,"Blake Snell",13543,605483
2022,"Shane McClanahan","TBR",12,8,0,28,28,166.1,10.496994308960765,2.056112287322212,1.028056143661106,0.25064599483204136,0.80521472,0.502487562,0.157024793,97.03663946693273,2.5430862501090514,,3.004214565488355,2.5961466043866466,3.622018814086914,"Shane McClanahan",21483,663556
2023,"Dylan Cease","CHW",7,9,0,33,33,177,10.88135593220339,4.016949152542373,0.9661016949152542,0.3304535637149028,0.6940874,0.359832635,0.101604278,95.77544611150569,4.576271186440678,,3.723966913169386,4.075248144743806,3.617414951324463,"Dylan Cease",18525,656302
2024,"Framber Valdez","HOU",15,7,0,28,28,176.1,8.62570913349315,2.80718344581138,0.6635160871917808,0.27608695652173915,0.77133479,0.605603448,0.139784946,95.94760131835938,2.9092628438408847,,3.2458748656460767,3.0849114306362346,3.6095006465911865,"Framber Valdez",17295,664285
2019,"Marco Gonzales","SEA",16,13,0,34,34,203,6.517241379310345,2.4827586206896552,1.019704433497537,0.2949526813880126,0.69224354,0.407350689,0.092741935,89.10661963821491,3.9901477832512313,,4.154896175215397,5.112152622133641,3.6069254875183105,"Marco Gonzales",15467,594835
2019,"Chris Sale","BOS",6,11,0,25,25,147.1,13.316741162002966,2.260180839422522,1.466063247192987,0.309375,0.66714491,0.428152492,0.195121951,93.47661528716216,4.398189741578961,,3.390480051759016,2.9335049033122287,3.596116542816162,"Chris Sale",10603,519242
2018,"Blake Treinen","OAK",9,2,38,68,0,80.1,11.203320211407053,2.3526972443954812,0.22406640422814106,0.23036649214659685,0.85889571,0.518518518,0.044444444,97.55966750592417,0.7842324147984937,,1.8160331504063003,2.4175603181432783,3.585728406906128,"Blake Treinen",12572,595014
2022,"Brandon Woodruff","MIL",13,4,0,27,27,153.1,11.15217428297538,2.465217473078768,1.056521774176615,0.28493150684931506,0.78581363,0.375661375,0.109756097,96.3688107727738,3.0521740142879987,,3.079822304929362,3.1370869736712823,3.563882350921631,"Brandon Woodruff",16162,605540
2019,"Clayton Kershaw","LAD",16,5,0,29,28,178.1,9.538318029052679,2.069158937519364,1.4130841524522486,0.2623318385650224,0.84005376,0.480349344,0.185430463,90.38541668468709,3.0280374695405325,,3.8588693071842326,3.502066053128965,3.555100427940488,"Clayton Kershaw",2036,477132
2024,"Yusei Kikuchi","- - -",9,10,0,32,32,175.2,10.554080078374009,2.254269531303186,1.2808349609677194,0.3093681917211329,0.71910112,0.425887265,0.135135135,95.57594159388647,4.047438476657994,,3.456802369442478,3.1990503021500785,3.5434828996658325,"Yusei Kikuchi",20633,579328
2024,"Reynaldo López","ATL",8,5,0,26,25,135.2,9.818181450089535,2.786240681782165,0.6633906385195631,0.2873900293255132,0.86956522,0.39367816,0.075187969,95.70626747157566,1.9901719155586892,,2.915865537071293,3.439922898462065,3.5208003371953964,"Reynaldo Lopez",16400,625643
2021,"Antonio Senzatela","COL",4,10,0,28,28,156.2,6.031915285275417,1.8382979917029842,0.6893617468886191,0.32421875,0.66765579,0.511673151,0.086956521,94.73002893518519,4.423404542535306,,3.6104596829792146,4.1688552945720945,3.503732442855835,"Antonio Senzatela",15488,622608
2019,"Jose Quintana","CHC",13,9,0,32,31,171,8,2.4210526315789473,1.0526315789473684,0.32571428571428573,0.65876777,0.444652908,0.121212121,91.45831003496724,4.684210526315789,,3.7988047973454346,4.19774614542897,3.487223356962204,"Jose Quintana",11423,500779
2018,"Marco Gonzales","SEA",13,9,0,29,29,166.2,7.830000477905303,1.7280001054687564,0.9180000560302769,0.31893004115226337,0.71965628,0.448897795,0.113333333,90.21925666841004,3.9960002438964994,,3.43043159225464,3.590885190354854,3.482011079788208,"Marco Gonzales",15467,594835
2019,"James Paxton","NYY",15,6,0,29,29,150.2,11.110617968720566,3.28539778644963,1.3738936197880272,0.3133514986376022,0.76167076,0.38381201,0.141104294,95.58965433942376,3.8230083333232057,,3.864451865752581,4.031977675598091,3.4722909927368164,"James Paxton",11828,572020
2018,"Edwin Díaz","SEA",0,4,57,73,0,73.1,15.218184456943938,2.0863639981294106,0.613636470038062,0.28125,0.8245614,0.443609022,0.106382978,97.45643483493811,1.9636367041217984,,1.6058858516787229,1.7780573762358625,3.471158027648926,"Edwin Diaz",14710,621242
2021,"Marcus Stroman","NYM",10,13,0,33,33,179,7.944134078212291,2.212290502793296,0.8547486033519553,0.2857142857142857,0.75451647,0.507936507,0.127819548,92.93415601325758,3.016759776536313,,3.4940564688357565,3.5703702276978415,3.4673938751220703,"Marcus Stroman",13431,573186
2024,"Nick Martinez","CIN",10,7,0,42,16,142.1,7.334894875694646,1.1381733427802037,0.8220140808968137,0.2751196172248804,0.71536145,0.369411764,0.073863636,92.7943915005388,3.098360766457221,,3.2086343465409137,3.890930479787186,3.4652782678604126,"Nick Martinez",12730,607259
2024,"Ranger Suárez","PHI",12,8,0,27,27,150.2,8.661505009575565,2.4491152096041255,0.8362832423038478,0.2992874109263658,0.73918269,0.518779342,0.127272727,92.02605879934211,3.4646020038302265,,3.3655948359811876,3.2615301697807766,3.4646542072296143,"Ranger Suarez",17277,624133
2023,"Corbin Burnes","MIL",10,8,0,32,32,193.2,9.294320625886671,3.0671258065426015,1.0223752688475338,0.24385245901639344,0.74918567,0.440944881,0.127906976,95.49458821614583,3.392427028448635,,3.812699597050271,3.8043166448685737,3.4468979835510254,"Corbin Burnes",19361,669203
2024,"Erick Fedde","- - -",9,9,0,31,31,177.1,7.815789697856177,2.6390978200553326,1.0150376230982048,0.27070707070707073,0.79234973,0.421052631,0.0990099,93.37863498263889,3.298872275069166,,3.8600888207402355,4.116248779535615,3.4455986618995667,"Erick Fedde",17425,607200
2021,"Germán Márquez","COL",12,11,0,32,32,180,8.8,3.2,1.05,0.29327902240325865,0.69253438,0.515936254,0.159090909,95.05772534357317,4.4,,3.864478566911486,3.641677459743288,3.44494891166687,"German Marquez",15038,608566
2022,"Triston McKenzie","CLE",11,11,0,31,30,191.1,8.937282467547226,2.0696864661688315,1.1759582194141087,0.23689727463312368,0.80263158,0.327272727,0.103305785,92.66695593207258,2.963414712923554,,3.5932672513791992,3.76704458574396,3.443006368819624,"Triston McKenzie",18000,663474
2023,"Kodai Senga","NYM",12,7,0,29,29,166.1,10.929860053660178,4.1663327927318505,0.9198397074862527,0.27735368956743,0.80347448,0.44691358,0.115646258,95.87375968054211,2.9759519948084643,,3.6337978861090567,3.7663191797245217,3.439357042312622,"Kodai Senga",31838,673540
2019,"Aaron Nola","PHI",12,7,0,34,34,202.1,10.186160937632682,3.5584841703520285,1.2009884074938095,0.29504950495049503,0.76788831,0.497142857,0.174193548,93.2861328125,3.869851535257831,,4.03443777053917,3.823532896642238,3.4385063648223877,"Aaron Nola",16149,605400
2021,"Clayton Kershaw","LAD",10,8,0,22,22,121.2,10.652055017174604,1.5534246900046298,1.1095890642890212,0.28852459016393445,0.71698113,0.485436893,0.147058823,90.71299474959612,3.550685005724868,,2.9974313791331935,2.873855515553386,3.4299683570861816,"Clayton Kershaw",2036,477132
2022,"Gerrit Cole","NYY",13,8,0,33,33,200.2,11.526578657414062,2.2425250306253037,1.4800665202127004,0.2682926829268293,0.78222778,0.424430641,0.168367346,97.77130263545348,3.498339047775474,,3.4662516176063116,2.774320036894379,3.426731586456299,"Gerrit Cole",13125,543037
